分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
广东,外部商户,898440182992191,广州市天河区天涯教育培训中心,1,930,0,1
北京,外部商户,802110059990502,雀巢水,1,44,0,1
北京,外部商户,802110059330526,博民快易贷,1,915.41,0,1
广东,外部商户,898440457220356,深圳安时达电子服务有限公司,1,139,0,1
广东,外部商户,898441293990018,肇庆海事局,1,2020,0,1
广东,外部商户,QRC440100426645,广州市白云区太和惠生活便利店,1,0.1,0,1
广西,外部商户,104450182208007,广西中医药大学,1,3000,0,1
北京,外部商户,104100570111320,艺苑皇冠假日,1,2035.84,0,1
北京,外部商户,104100554991093,顺丰优选,1,136.82,1,1
广西,外部商户,105910000418744,广西裕达集团物业服务有限公司武宣分公司,1,153.98,0,1
广西,外部商户,898450793110105,钦州市国家税务局,1,8762.4,1,1
内蒙古,外部商户,898152949000103,内蒙古电力（集团）公司阿拉善电业局,1,19.82,1,1
辽宁,外部商户,105910000453078,中共鞍山市纪律检查委员会机关委员会,1,107.7,0,1
内蒙古,外部商户,898150193110154,国家税务总局呼和浩特市税务局,1,102.48,1,1
上海,外部商户,310310458145902,肯德基四川成都兴隆湖餐厅,1,7.8,0,1
陕西,服务类,444791082200001,西银在线（教育缴费）,1,4980,0,1
内蒙古,公共缴费,951199386510290,科左中旗农村信用合作联社（党费缴纳）,1,141.89,0,1
陕西,外部商户,105910000022432,陕西省汉中中学,1,500,0,1
云南,外部商户,QRC310105193658,元江县华雨摩托车维修站,1,2,0,1
云南,外部商户,898532393110538,云南省国税局-楚雄财税库银,1,12814.16,0,1
重庆,服务类,898502293111004,财税库银银缴日间商户（国税）,1,127.13,1,1
上海,服务类,802310053113462,伯乔金融,1,6.48,1,1
总公司,外部商户,100000000006463,首信易支付,1,399.2,1,1
重庆,服务类,104502882201005,重庆市永川职业教育中心,1,0.01,1,1
总公司,外部商户,105370383510001,淄博齐鲁幼教集团,1,4092,0,1
上海,外部商户,898319958126744,望湘园西安赛格店,1,310,0,1
上海,外部商户,310310458145869,肯德基四川成都飞大壹号餐厅,1,9,0,1
总公司,外部商户,105410192220008,河南省财政厅,1,200,0,1
总公司,外部商户,105410392220009,宜阳县财政局,1,362,0,1
总公司,外部商户,105410492220007,宝丰县财政局,1,200,0,1
上海,外部商户,898319850940102,蒂芙尼(上海)商业有限公司,1,1549.9,1,1
上海,外部商户,898310173993203,万达信息线上测试,1,0.01,0,1
总公司,外部商户,105410792220003,新乡市财政局,1,100,0,1
总公司,外部商户,105411392220006,邓州市非税收入管理局,1,200,0,1
上海,外部商户,310310458145863,肯德基四川成都世豪广场店,1,3.6,0,1
总公司,外部商户,105411592220004,固始县财政局,1,200,0,1
上海,外部商户,898310153113435,(特约)易点生活电子商务有限公司,1,6.95,1,1
上海,外部商户,310310458145804,肯德基四川成都羊西餐厅,1,55,0,1
总公司,外部商户,105411592220005,淮滨县财政局,1,50,0,1
总公司,外部商户,105411592220007,光山县财政局,1,200,0,1
上海,商城,802310053113358,熠天海纳（云闪付商城）,1,2798.96,1,1
总公司,外部商户,505034459423448,A and P,1,365,0,1
总公司,外部商户,524034447220050,CTS(HK),1,250,0,1
上海,外部商户,802630048990501,中国联通青海省分公司（固网交费）,1,40,0,1
总公司,外部商户,542034458110001,IMCOMING,1,18.21,0,1
北京,外部商户,898110278320481,保利影城（电影院）（云闪付）,1,100,0,1
北京,外部商户,898110278320319,CGV影城（电影院）（云闪付）,1,49.9,0,1
上海,外部商户,310310458145454,肯德基北京建华餐厅,1,143,0,1
北京,外部商户,898110278320285,CGV影城（电影院）（云闪付）,1,51.73,1,1
北京,外部商户,898110278320274,CGV影城（电影院）（云闪付）,1,34.86,1,1
北京,外部商户,898110273940009,环球漫游,1,562.91,1,1
北京,外部商户,898110272100103,e袋洗,1,500,0,1
北京,外部商户,898110259410158,爱燃烧,1,148.98,1,1
总公司,外部商户,598034483981171,WVHK,1,270,0,1
北京,外部商户,898110253117067,本来生活,1,209,0,1
总公司,外部商户,598044670113430,COD,1,534,0,1
上海,外部商户,310310458145039,必胜宅急送上海市共和餐厅,1,165.58,1,1
北京,外部商户,898110248141794,中国移动通信集团终端有限公司贵州分公司,1,862,0,1
北京,外部商户,898110065133887,大连金地物业管理有限公司,1,213.83,0,1
北京,外部商户,898110065132553,上海金地物业服务有限公司南京分公司,1,755.17,0,1
北京,外部商户,898110065132319,上海金地物业服务有限公司,1,222.8,1,1
北京,外部商户,898110065132248,深圳市金地物业管理有限公司,1,619.47,0,1
北京,外部商户,898110065132222,深圳市金地物业管理有限公司,1,749.96,1,1
总公司,外部商户,620003620180003,EASI Brisbane,1,38.76,0,1
北京,外部商户,802110045110554,空港嘉华,1,1980,0,1
北京,外部商户,104110582991373,教育部留学服务中心,1,100,0,1
总公司,外部商户,802110048120001,中国联合网络通信有限公司,1,20,0,1
总公司,外部商户,802310053000527,中国东方航空股份有限公司,1,40,1,1
上海,商城,802310053112218,高绮诗供应链（云闪付商城）,1,0.01,1,1
总公司,外部商户,845345558120001,签王之王餐饮店（测试）,1,2,0,1
总公司,外部商户,898319873940143,浙江易能科技有限公司(易能科技),1,0.9,1,1
上海,外部商户,310310458144927,必胜宅急送北京市紫竹院餐厅,1,137,0,1
总公司,外部商户,898319873940154,浙江易能科技有限公司(易能科技),1,0.65,1,1
总公司,外部商户,NFC362303020000,皇家三号商铺,1,0.01,0,1
内蒙古,外部商户,898150549000143,搏时网络有限公司（国网通辽供电公司）,1,60,0,1
内蒙古,外部商户,898150548990002,内蒙古广播电视通辽分公司,1,78,0,1
内蒙古,外部商户,898150293116011,包头市地税局,1,315,1,1
内蒙古,外部商户,898150248990002,内蒙古广播电视包头分公司,1,72.98,1,1
总公司,外部商户,NFC551307010000,51嗨唱,1,3,0,1
总公司,外部商户,QRC510100201374,大佬,1,0.01,0,1
新疆,外部商户,105910000011600,新疆应用职业技术学院,1,1700,0,1
新疆,服务类,944887182200002,博尔塔拉职业技术学院（食堂）,1,2,0,1
云南,服务类,103751082202992,大理大学,1,2400,0,1
江苏,外部商户,105910000017447,江苏省张家港中等专业学校,1,51.18,0,1
江苏,外部商户,105910000449647,南京迅汇企业服务有限公司,1,8800,0,1
云南,外部商户,898532893110881,云南省国税局-版纳财税库银,1,9839.82,0,1
江苏,外部商户,310320182200005,南京师范大学,1,18000,0,1
江苏,外部商户,898320148160314,ECOVACSHOME（小家电）（云闪付）,1,21.48,1,1
江苏,外部商户,898320165131644,南京朗诗寓商业管理有限公司,1,10262.37,0,1
江苏,外部商户,898320493110148,国家税务总局常州市税务局,1,3610.51,1,1
江苏,外部商户,898320693110220,国家税务总局南通市税务局,1,6000,0,1
江苏,外部商户,902320593990002,昆山市教育局（学生缴费）,1,4319.98,1,1
河北,外部商户,105910000437991,石家庄市长安区桐兴幼儿园,1,500,0,1
河北,外部商户,853120073922793,博润丰投资公司,1,200,0,1
上海,外部商户,QRC310105069929,伟超火锅店,1,10,0,1
上海,外部商户,QRC310103307322,廖奇泉的商户,1,0.1,0,1
河北,外部商户,853120075425100,煜信汽车美容,1,1125.98,1,1
河北,外部商户,898130193993048,平泉县人民法院,1,1270,0,1
河北,外部商户,898130193993086,阜城县人民法院,1,775,0,1
河北,外部商户,898130193993126,石家庄市无极县人民法院,1,65.52,1,1
上海,外部商户,310310458144925,必胜宅急送北京市必胜鲁谷餐厅,1,189,0,1
河北,外部商户,898130193994039,河北省公安厅交通管理局,1,50,0,1
上海,外部商户,310310458144884,必胜宅急送北京市明光桥餐厅,1,38,0,1
上海,外部商户,872100065135022,北京龙湖物业服务有限公司,1,2773.6,0,1
河北,外部商户,898130193994042,河北省公安厅交通管理局,1,98.98,1,1
河北,外部商户,898130193994071,河北省公安厅交通管理局,1,100,0,1
上海,外部商户,310310458121812,必胜客浙江丁兰店,1,75.71,1,1
上海,外部商户,802310072770686,上海澄岑悦来(云闪付商城),1,18.5,0,1
上海,外部商户,802310063000620,人保健康,1,0.01,0,1
上海,外部商户,310310458121789,必胜客浙江宁波江北来福士店,1,79,1,1
河北,外部商户,898130193994086,河北省公安厅交通管理局,1,49.37,1,1
上海,外部商户,802310054410501,上海澄岑信息技术有限公司,1,0.1,0,1
河北,外部商户,898130193994101,河北省公安厅交通管理局,1,50,0,1
河南,公共缴费,418410349000105,洛阳北控水务新区热力费,1,938.7,0,1
河南,公共缴费,898410149000309,国都时代（安阳县华润燃气缴费）,1,34.14,1,1
河南,外部商户,898410893110238,河南省济源市国家税务局,1,1000,0,1
上海,外部商户,802310053110790,河姆渡,1,2079,0,1
上海,外部商户,310310458121532,必胜客北京天北路,1,163,0,1
上海,外部商户,802310051720533,石化甘肃,1,500,0,1
河南,服务类,898411593110092,河南省信阳市浉河国家税务局(财税库银后端),1,1891.6,0,1
浙江,公共缴费,898330449000008,国网浙江海盐县供电公司,1,0.01,1,1
浙江,公共缴费,898330649000012,国网浙江新昌县供电有限公司,1,9.05,0,1
浙江,公共缴费,898330849000005,国网浙江江山市供电有限公司,1,83.93,0,1
浙江,公共缴费,898330849000008,国家电网,1,136.15,1,1
浙江,公共缴费,898330949000004,国网浙江省电力有限公司舟山供电公司,1,68.83,1,1
浙江,公共缴费,898331149000004,国网浙江省电力有限公司丽水供电公司,1,49.07,1,1
浙江,公共缴费,898331149000005,国网浙江丽水市莲都区供电有限公司,1,50.97,1,1
浙江,外部商户,102331093110005,台州市椒江区财政局,1,150,0,1
浙江,外部商户,102333083980002,泰顺县财政局,1,150,0,1
浙江,外部商户,103333083980004,龙湾区财政局,1,50,0,1
浙江,外部商户,105331093110007,台州市财政局,1,1900,0,1
浙江,外部商户,105341083980001,江山市财政局,1,800,0,1
浙江,外部商户,105910000418770,杭州市公安局拱墅区分局,1,32.98,1,1
上海,外部商户,802310047330503,迪士尼官网演出票,1,203,0,1
浙江,外部商户,822331041110015,杭州市公共交通云科技有限公司（电子客票）,1,0.1,0,1
浙江,外部商户,QRC310105168528,好久不见,1,10,0,1
上海,外部商户,424310048160022,汇翔众富,1,530,0,1
上海,外部商户,310311158122083,株洲炎陵神农大道肯德基,1,14.47,1,1
上海,外部商户,310310458121440,必胜客山东省会展中心,1,147,0,1
上海,外部商户,310311158121734,海口秀英KFC,1,213,0,1
上海,外部商户,310311158121683,苏州盛泽凤凰荟肯德基,1,63,0,1
上海,外部商户,310311158121368,新无锡恒隆必胜客,1,92.73,1,1
上海,外部商户,310311158120983,北京温泉路必胜客,1,108,0,1
上海,外部商户,310311158120748,上海紫荆谷肯德基,1,9,0,1
上海,外部商户,310311158120739,毕节文化路肯德基,1,47.5,0,1
上海,外部商户,310310458121403,必胜客河北省乐都汇,1,113.9,0,1
上海,外部商户,310311158120512,新迎外卖点,1,12.4,0,1
上海,外部商户,310311158120356,宝安大仟里KFC,1,45.5,0,1
上海,外部商户,310310958140477,肯德基成都西宸店,1,54.5,0,1
上海,外部商户,310310958140460,肯德基漳州润和广场店,1,67,0,1
上海,外部商户,310310958140457,肯德基鄂州新亚太店,1,6.48,1,1
上海,外部商户,310310958140446,肯德基泉州南安中骏世界城店,1,15.34,1,1
上海,外部商户,310310958140404,肯德基沈阳嘉里城店,1,6,0,1
上海,外部商户,310310958140367,肯德基嘉兴华府银泰店,1,97.5,0,1
上海,外部商户,310310958129850,太原公元时代城KFC,1,6,0,1
上海,外部商户,310310458120578,必胜客广东省东莞鸿福,1,137,0,1
上海,外部商户,310310958129795,会展奥莱,1,94.5,0,1
上海,外部商户,310310958129787,苏溪佳庭汇KFC,1,16.5,0,1
上海,外部商户,310310958129666,永康路,1,51.5,0,1
上海,外部商户,310310958129233,南宁站KFC,1,13,0,1
上海,外部商户,310310958129189,杭州之翼,1,9.58,1,1
浙江,服务类,898330593110102,浙江省湖州市地方税务局,1,36619.1,0,1
上海,外部商户,310310458120467,必胜客海南省东方,1,157.96,1,1
上海,外部商户,310310958128863,肯德基镇江印象KFC,1,10,0,1
上海,外部商户,310310958124157,肯德基普罗旺世KFC,1,11,0,1
上海,外部商户,310310958123264,肯德基南宁东二店KFC,1,34,0,1
青岛,服务类,898053248160257,木鸟,1,408,0,1
上海,外部商户,310310358128172,必胜客浙江柳市现代,1,105,0,1
上海,外部商户,310310958122964,肯德基我格广场店,1,17.98,1,1
上海,外部商户,310310958122490,肯德基滨江海威店KFC,1,47.5,0,1
上海,外部商户,310310958122310,肯德基星光,1,43.5,0,1
上海,外部商户,310310958121966,肯德基大渡河路店,1,10.8,0,1
上海,外部商户,310310958121372,肯德基宜昌新华广场,1,39.5,0,1
上海,外部商户,310310958121371,肯德基金银湖,1,46.5,0,1
上海,外部商户,310310958121330,肯德基济南东站店,1,53.78,1,1
上海,外部商户,310310958121327,肯德基首创奥莱店,1,40.88,1,1
上海,外部商户,310310958121326,肯德基会仙路店,1,99.04,1,1
上海,外部商户,310310958121321,肯德基灵璧石都,1,15.83,1,1
上海,外部商户,310310958121288,肯德基古田DT,1,44.5,0,1
上海,外部商户,310310958121258,肯德基中柏大道,1,13.42,1,1
海南,外部商户,898460175230289,（特约）海南鹏晖物业服务有限公司,1,1,1,1
上海,外部商户,310310358128170,必胜客浙江定海凯虹店,1,78.57,1,1
上海,外部商户,310310958120762,肯德基贵港万达店,1,44,0,1
上海,外部商户,310310858143619,肯德基广东中山富华餐厅,1,66,0,1
上海,外部商户,310310858143511,肯德基山东济南山大路餐厅,1,43,0,1
上海,外部商户,310310858143428,肯德基海南海口府城餐厅,1,85,0,1
上海,外部商户,310310858143329,肯德基山东临沂双月餐厅,1,46.87,1,1
上海,外部商户,310310858143287,肯德基山东济南新八一餐厅,1,52,0,1
上海,外部商户,310310858143017,肯德基河南安阳安阳万达餐厅,1,40.5,0,1
上海,外部商户,310310858142816,肯德基宁夏银川银川悦海店,1,19,0,1
上海,外部商户,310310858142807,肯德基陕西渭南高新餐厅,1,78,0,1
上海,外部商户,310310858142803,肯德基陕西西安电子城餐厅,1,69,0,1
上海,外部商户,310310858142749,肯德基陕西西安西关餐厅,1,128.96,1,1
上海,外部商户,310310858142309,肯德基河北廊坊三河星罗城店,1,78,0,1
上海,外部商户,310310858142294,肯德基河北石家庄乐惠家餐厅,1,46.5,0,1
上海,外部商户,310310858142284,肯德基内蒙古呼和浩特名都餐厅,1,43.98,1,1
上海,外部商户,310310858142226,肯德基河北石家庄院餐厅,1,81,0,1
上海,外部商户,310310858142048,肯德基内蒙古呼和浩特百盛餐厅,1,48.5,0,1
上海,外部商户,310310858141975,肯德基天津新港二号路店,1,22.5,0,1
上海,外部商户,310310858141345,肯德基江苏苏州常熟欧尚餐厅,1,62,0,1
上海,外部商户,310310858141286,肯德基广东深圳玉律餐厅,1,51.5,1,1
上海,外部商户,310310858141277,肯德基海南三亚金凤凰餐厅,1,61,0,1
上海,外部商户,310310858141207,肯德基辽宁丹东唯郡店,1,61.5,0,1
上海,外部商户,310310858141060,肯德基吉林吉林新生活 DT餐厅,1,62.41,1,1
上海,外部商户,310310858140882,肯德基辽宁沈阳塔湾餐厅,1,58.5,0,1
上海,外部商户,310310858140838,肯德基辽宁葫芦岛新华餐厅,1,129.5,0,1
上海,外部商户,310310858140769,肯德基上海江川店,1,32.98,1,1
上海,外部商户,310310858140764,肯德基上海鸿音餐厅,1,69,0,1
上海,外部商户,310310858140666,肯德基上海新桥餐厅,1,4.26,1,1
上海,外部商户,310310858140633,肯德基上海龙柏餐厅,1,12.5,1,1
上海,外部商户,310310858140620,肯德基上海石化餐厅,1,70.5,0,1
上海,外部商户,310310858140563,肯德基上海朱泾餐厅,1,118.48,1,1
上海,外部商户,310310858140555,肯德基上海铜川餐厅,1,39,0,1
上海,外部商户,310310858140497,肯德基上海秀沿店,1,39,0,1
