分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,102310073990914,荟集生活,22,17290,10,21
湖南,公共缴费,938430249000004,株洲市自来水有限责任公司,22,521,10,15
广东,外部商户,896580053110288,广州禹科网络科技有限公司,22,12347,2,10
福建,公共缴费,017350449000256,国网福建省电力有限公司三明供电公司,22,1667,15,20
福建,公共缴费,104350548990030,福建广电网络集团股份有限公司泉州分公司,22,189,18,20
福建,外部商户,105000086510486,闽政通APP,22,36329,0,15
辽宁,外部商户,898211092220004,（特约）辽阳县公安局交通管理大队,21,2322,4,15
上海,外部商户,104310058133377,星巴克（大连）,21,1037,8,21
湖北,外部商户,027420993110001,暂收款（孝感国税日间）,21,17981,2,11
河北,公共缴费,898130193994161,国网武强县供电公司,21,702,19,17
青岛,外部商户,898053282200008,中国海洋大学（食堂）,21,747,16,15
浙江,外部商户,103330148160026,车点点（车服务）（云闪付）,21,268,21,20
贵州,公共缴费,898522649000158,贵州电网公司凯里供电局（剑河供电局）,21,2830,4,5
贵州,公共缴费,898520449000112,贵州电网有限责任公司关岭供电局,21,7210,19,18
江苏,公共缴费,898320849002402,国家电网江苏淮安供电公司,21,4813,6,12
辽宁,外部商户,898210892220005,（特约）大石桥市公安局交通警察大队,21,3289,4,15
总公司,外部商户,301510160129500,交行四川电子渠道,21,75057,0,15
福建,外部商户,027350149000066,国网厦门供电公司,21,5254,6,19
河北,外部商户,898130193994025,河北省公安厅交通管理局,21,1959,7,18
上海,商城,802310053113131,泽燕贸易（云闪付商城）,21,1780,7,15
河北,公共缴费,898130193994155,国网枣强县供电公司,21,579,18,18
河北,外部商户,898130293110012,唐山国库（国税）,21,42591,3,16
山东,外部商户,302370153990888,每日一淘（自营实物销售）,21,1177,9,19
江苏,公共缴费,898320349002402,江苏省电力公司徐州供电公司,20,4075,12,19
贵州,公共缴费,898522749000139,中国南方电网,20,5997,15,16
宁夏,服务类,402871092229999,宁夏交警总队,20,2205,0,5
河南,外部商户,898411493110049,商丘市国家税务局（财税库银后端商户）,20,13308,0,14
黑龙江,外部商户,898230175230007,创艺港国际（西城红场停车场）,20,216,4,20
安徽,外部商户,001341193111001,国家税务总局滁州市税务局,20,14787,0,4
贵州,公共缴费,898522249000102,贵州电网有限责任公司铜仁供电局,20,4318,19,20
福建,外部商户,821350148160040,福州市安元网络科技有限公司,20,9797,4,12
总公司,外部商户,301420160129500,交行湖北电子渠道,20,95454,0,20
陕西,外部商户,898610054991324,西安车尚网络科技有限公司,20,137,5,17
福建,公共缴费,008352257220001,中国联通有限公司宁德分公司,20,53,11,20
贵州,公共缴费,898520349000120,贵州电网有限责任公司遵义供电局,20,4049,18,18
海南,外部商户,898460180620164,海南智慧医院（医疗）(云闪付),20,4127,19,16
贵州,公共缴费,898522649000155,贵州电网公司凯里供电局(天柱供电局),20,4519,19,19
山西,公共缴费,898140849001781,国网电力公司运城供电公司(多渠道后端),20,1999,16,19
山西,公共缴费,898140686510103,中国人民银行朔州市中心支行(党费缴纳),20,1812,0,20
福建,服务类,802350178320103,福建中瑞影视,20,476,16,12
厦门,外部商户,898352272160114,悠洗(生活服务)(云闪付),20,41,14,16
福建,公共缴费,016350849000296,国网福建上杭县供电有限公司,20,3133,6,18
天津,服务类,898120093119904,天津国税,20,5023,1,9
湖南,外部商户,802430075380503,盛大汽车,20,19,4,20
福建,外部商户,102350655410005,中石化漳州延北站非油网商,20,1714,16,20
四川,外部商户,896650053110089,重庆市洋晨龙商贸有限公司,20,3427,1,13
黑龙江,外部商户,896260053110496,威海仕国贸易有限公司,20,27444,1,18
贵州,公共缴费,898522749000178,中国南方电网,20,4239,13,13
总公司,信用卡还款,433235094880001,葫芦岛银行信用卡还款,19,30298,5,19
浙江,外部商户,102333083980001,温州市财政局,19,2249,3,13
湖南,公共缴费,001431048140099,行业商户(电信）,19,303,0,18
总公司,信用卡还款,936700094980001,贵州农村信用社联合社信用卡还款,19,73215,7,16
总公司,信用卡还款,575420194980002,湖北银行信用卡还款,19,49177,3,19
总公司,外部商户,301320160129500,交行江苏电子渠道,19,40387,0,17
总公司,充值,304330148140011,元迈科技流量充值（联通）,19,379,6,18
北京,外部商户,898111970130879,北京爱家营企业管理有限公司,19,184858,2,18
福建,公共缴费,016350749000286,国网福建顺昌县供电有限公司,19,2652,13,17
浙江,外部商户,896330053110073,湖南冠峰电子科技有限公司,19,38003,1,8
河南,外部商户,898410493110058,河南省平顶山市国家税务局,19,6693,0,17
总公司,外部商户,301450160129500,交行广西电子渠道,19,27455,0,18
辽宁,外部商户,898210992220012,（特约）阜新蒙古族自治县公安局交通警察大,19,2719,1,8
总公司,外部商户,301330160129500,交行浙江电子渠道,19,80964,0,18
浙江,外部商户,896330053110003,兰西县创立商贸有限公司,19,115622,1,19
上海,外部商户,812310075231044,（特约）ETCP停车,19,164,10,19
深圳,外部商户,802440354110718,山姆会员天津店,19,6124,9,17
天津,公共缴费,898120093110281,天津市财政局,19,132341,1,5
广西,外部商户,301450592220003,北海市公安局交通警察支队,19,5165,1,12
总公司,外部商户,598034457341053,BaoZun c/o Nike HK Limited,19,23223,0,5
山西,公共缴费,898140349000118,国网电力公司阳泉供电公司(多渠道后端),19,517,15,15
上海,外部商户,802310048993459,上海汽车集团财务,19,54527,7,18
总公司,外部商户,542034445110534,Trip.com(Hong Kong) Limited,19,28702,0,19
江苏,服务类,898320593110157,国家税务总局苏州工业园区税务局,19,69586,2,11
浙江,外部商户,102330486510010,嘉善县财政局,19,3487,2,6
总公司,外部商户,104044648140001,CT Macau,19,4940,0,19
北京,外部商户,802110041310502,中交信有限责任公司,19,1854,5,19
陕西,公共缴费,898610149000202,国家电网（西安）,19,1262,14,19
浙江,外部商户,103330693110002,嵊州市财政局,19,15473,5,14
辽宁,外部商户,898211392220021,（特约）朝阳县公安局交通警察大队,19,4933,1,14
山西,公共缴费,898140549000140,国网电力公司晋城供电公司(多渠道后端),18,925,13,17
上海,外部商户,802310051720524,石化湖南,18,6890,0,16
总公司,外部商户,301430160129500,交行湖南电子渠道,18,27850,0,14
贵州,公共缴费,898522649000125,贵州电网公司凯里供电局（麻江供电局）,18,2060,14,13
黑龙江,外部商户,896260053110420,漯河市盈禄商贸有限公司,18,32819,0,12
北京,外部商户,104100582991181,新东方网,18,50212,2,14
重庆,公共缴费,100502392220102,重庆市财政局（交通罚没款）,18,2974,0,13
安徽,公共缴费,898341248140010,中国联通阜阳市分公司（话费）,18,0,2,17
上海,外部商户,802310051720511,石化广西,18,6100,0,15
深圳,公共缴费,861440349000012,深圳市燃气集团股份有限公司,18,1982,10,17
浙江,公共缴费,898330149000014,国网浙江省电力公司杭州供电公司,18,1621,9,16
厦门,外部商户,105910000023535,厦门南普陀寺,18,18,0,2
河南,外部商户,898411293110022,河南省三门峡市湖滨区地方税务局,18,10902,0,17
上海,外部商户,303310049000942,云缴费（公用事业类缴费2）,18,395,7,15
河南,外部商户,302410165130011,河南正弘物业管理有限公司,18,4844,3,16
厦门,外部商户,898352248990103,福建广电网络集团股份有限公司厦门分公司,17,1318,8,16
北京,外部商户,898110253116852,本来生活,17,1012,2,10
广东,外部商户,896580053110252,广西中锦物流有限公司,17,32511,0,14
贵州,公共缴费,898520349000128,贵州电网有限责任公司遵义供电局,17,5262,12,12
山西,公共缴费,898140449000532,国网电力公司长治供电公司（多渠道后端）,17,4461,4,11
上海,外部商户,802310051720518,石化四川,17,5331,0,15
河南,公共缴费,898410149000304,国都时代（安阳市华润燃气缴费）,17,1460,16,15
深圳,外部商户,802440348991072,山姆会员湖北汉口店,17,7234,4,17
深圳,外部商户,802440354110735,龙华山姆会员商店,17,5284,4,17
福建,公共缴费,016350149000248,国网福建长乐市供电有限公司,17,991,5,10
贵州,公共缴费,898520349000110,贵州电网有限责任公司遵义供电局,17,3363,11,12
宁夏,公共缴费,898640149009998,宁夏哈纳斯后端燃气商户,17,2288,8,16
浙江,外部商户,102331193110001,丽水市财政局,17,5519,2,12
内蒙古,公共缴费,898150949000002,内蒙古电力（集团）乌兰察布电业局,17,441,12,14
上海,外部商户,301310063000714,太保人寿（寿险）,17,4622,2,14
北京,公共缴费,898110392224307,移动支付平台缴银联商务自来水费(后端),17,1298,10,16
贵州,公共缴费,898522449000115,贵州电网毕节供电局,17,2538,12,13
深圳,外部商户,802440348991070,山姆会员浙江西溪店,17,8205,3,16
上海,外部商户,104310058133376,星巴克（西安）,17,1125,1,16
深圳,外部商户,802440348991066,山姆会员广州店,17,6178,4,16
贵州,公共缴费,898520349000103,中国南方电网,17,2605,11,11
总公司,外部商户,301370260129500,交行青岛电子渠道,17,17545,0,16
辽宁,外部商户,898210792220016,（特约）黑山县公安交通警察大队,17,1749,2,13
福建,公共缴费,016350149000247,国网福建福清市供电有限公司,17,3940,4,15
辽宁,外部商户,898210792220019,（特约）义县公安交通警察大队,17,2999,2,13
辽宁,外部商户,898210692220017,东港市公安局交通警察大队,16,2123,1,10
福建,公共缴费,017350749000285,国网福建省电力有限公司邵武市供电公司,16,1576,7,13
宁波,外部商户,802330275230002,(特约)银联商务宁波分公司(停车缴费),16,130,8,15
陕西,服务类,802610053110516,浙江微能科技,16,126,6,10
北京,外部商户,104100548991048,百度在线网络技术上海分公司,16,49999,1,8
贵州,公共缴费,898520149000148,贵州电网有限责任公司贵阳供电局,16,5969,12,13
贵州,公共缴费,898522749000143,中国南方电网,16,2193,14,14
深圳,外部商户,802440354110720,山姆会员厦门店,16,6791,3,16
深圳,外部商户,802440354110740,沃尔玛山姆会员店（沈阳分店）,16,5666,2,14
河北,外部商户,898130193994022,河北省公安厅交通管理局,16,1277,2,12
辽宁,外部商户,898210792220032,（特约）凌海市公安交通警察大队,16,2120,0,8
安徽,外部商户,898340147220261,飞常准,16,20966,5,16
黑龙江,外部商户,829261047840008,黑龙江智通慧联科技发展有限责任公司,16,4499,3,16
吉林,公共缴费,945220183986166,国网吉林农安县供电有限公司,16,1218,6,14
海南,外部商户,898460180620166,海南智慧医院（医疗）(云闪付),16,1364,16,12
上海,外部商户,802310055330524,途虎养车(生活服务)(WAP支付),16,144,16,16
辽宁,外部商户,898210792220022,（特约）北镇市公安交通警察大队罚没,16,1990,2,14
总公司,外部商户,105410792220003,新乡市财政局,16,1998,2,10
广东,外部商户,896580053110309,贵州省多多睬科技有限公司,16,9685,0,12
深圳,公共缴费,861440349000011,广东电网公司深圳供电局,16,3837,9,15
浙江,公共缴费,898330149000015,国网浙江杭州市萧山区供电有限公司,16,5414,7,15
河南,外部商户,898410149000083,国源电力代收费,16,82638,1,10
大连,外部商户,898210275120205,曹操出行（充值）,16,400,0,16
北京,外部商户,898111979930115,上饶市一三齐齐信息技术有限公司,15,737,1,11
广东,外部商户,103440180621214,暨南大学附属第一医院（广州华侨医院）,15,320,2,13
宁波,公共缴费,929330249000071,国网浙江慈溪市供电有限公司,15,57560,8,12
江苏,外部商户,113320157340008,车点点4,15,13,4,13
重庆,外部商户,802500048990604,重庆易宠,15,1956,5,10
辽宁,外部商户,898211392220034,（特约）建平县公安局交通警察大队罚没,15,1848,4,12
上海,外部商户,303310049000999,云缴费（公用事业类缴费）,15,2898,3,14
天津,外部商户,898120092220011,交管(驾驶员管理卡)业务市区,15,2249,2,12
上海,外部商户,104310058133384,星巴克（上海）,15,1237,4,14
湖南,公共缴费,898430186510026,中国人民银行宁乡支行党费缴纳,15,301,0,14
贵州,外部商户,105000065131604,中天城投集团物业管理有限公司,15,24592,2,10
黑龙江,外部商户,896260053110464,南京辛巴达软件科技有限公司,15,124617,1,13
广东,外部商户,898440148120111,广东天翼,15,1292,10,13
山西,外部商户,898161093111001,太原市税务局（财税库银）,15,31584,0,10
浙江,外部商户,906330148160058,大话手游,15,1858,4,15
福建,公共缴费,417350486510050,永安市农村信用合作联社党委（党费）,15,580,0,15
山西,公共缴费,898140786510114,中国人民银行晋中市中心支行（党费缴纳）,15,1285,0,15
福建,外部商户,802350173920323,北京观影树信息技术有限公司,15,572,15,12
福建,公共缴费,104350648990033,福建广电网络集团股份有限公司漳州分公司,15,108,14,15
海南,外部商户,821460193119001,海南省公安厅交通警察总队,15,1339,3,10
青岛,外部商户,821053279934002,上海迈微软件科技有限公司,15,1014,0,1
福建,服务类,998350593110001,国税总局泉州税务日间,15,442362,2,13
