分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
上海,外部商户,310310358127107,必胜客湖南五岭广场,1,268.9,1,1
上海,外部商户,310310358126982,必胜客湖南湘潭万达,1,209,0,1
上海,外部商户,310310758140419,肯德基江苏泰州联华餐厅,1,15.81,1,1
上海,外部商户,310310758140403,肯德基湖北武汉花山DT店,1,8,0,1
上海,外部商户,310310758140399,肯德基湖北武汉汤逊湖餐厅,1,9.89,1,1
上海,外部商户,310310758140349,肯德基湖北武汉美美餐厅,1,36.79,1,1
上海,外部商户,310310358126419,必胜客福建晋江万达店,1,17,0,1
上海,外部商户,310310758140332,肯德基湖北武汉光谷餐厅,1,0.01,1,1
上海,外部商户,310310758140277,肯德基湖北襄阳二汽餐厅,1,67.98,1,1
上海,外部商户,310310758140230,肯德基湖北黄石交通路餐厅,1,4.78,1,1
上海,外部商户,310310758140227,肯德基湖北武汉花桥餐厅,1,32.91,1,1
上海,外部商户,310310758140191,肯德基天津普济河道DT餐厅,1,4.78,1,1
上海,外部商户,310310758140149,肯德基河北唐山文明餐厅,1,12,0,1
上海,外部商户,310310758140120,肯德基河北秦皇岛抚宁餐厅,1,5.92,1,1
上海,外部商户,310310758140098,肯德基河北唐山遵缘餐厅,1,20,0,1
上海,外部商户,310310758140080,肯德基河北石家庄益东餐厅,1,27.46,1,1
上海,外部商户,310310758140079,肯德基天津肯德基大岛餐厅,1,19.81,1,1
上海,外部商户,310310358126415,必胜客福建徐碧店,1,81.96,1,1
上海,外部商户,310310758140066,肯德基河北沧州解放路餐厅,1,34,0,1
上海,外部商户,310310758140065,肯德基河北唐山新华贸餐厅,1,25.48,1,1
上海,外部商户,310310758140058,肯德基内蒙古乌海盈泽元餐厅,1,8,0,1
上海,外部商户,310310758140046,肯德基内蒙古赤峰新泰和餐厅,1,26,0,1
上海,外部商户,310310758140002,肯德基天津万新餐厅,1,24.38,1,1
上海,外部商户,310310358126409,必胜客福建育秀店,1,70.5,0,1
上海,外部商户,310310458149975,肯德基河北保定宜佳餐厅,1,23.5,0,1
上海,外部商户,310310458149956,肯德基天津学府餐厅,1,21.98,1,1
上海,外部商户,310310458149953,肯德基河北唐山八方餐厅,1,69.5,0,1
上海,外部商户,310310458149917,肯德基河北廊坊明珠餐厅,1,31.44,1,1
上海,外部商户,310310458149892,肯德基天津中铁国际城餐厅,1,28.46,1,1
湖南,外部商户,898430992229011,湖南交通违法处理自助平台大通湖交警大队,1,100,0,1
上海,外部商户,310310458149664,肯德基海南海口龙昆南店,1,6.56,1,1
上海,外部商户,310310458149628,肯德基广东深圳岗厦餐厅,1,65.5,0,1
上海,外部商户,310310458149616,肯德基广东深圳深圳北站高铁餐厅,1,34.92,1,1
上海,外部商户,310310458149579,肯德基广东深圳天福餐厅,1,54.93,1,1
上海,外部商户,310310458149531,肯德基广东珠海珠海兴业餐厅,1,10,0,1
上海,外部商户,310310458149525,肯德基广东深圳万象城餐厅,1,17,0,1
上海,外部商户,310310458149519,肯德基广东深圳东龙餐厅,1,55.5,0,1
上海,外部商户,310310458149517,肯德基广东深圳天安餐厅,1,18.71,1,1
上海,外部商户,310310458149498,肯德基广东深圳创业餐厅,1,28.5,0,1
上海,外部商户,310310458149494,肯德基广东深圳宝华餐厅,1,57,0,1
湖南,服务类,027430793114013,国家金库常德市中心支库,1,83422.66,0,1
上海,外部商户,310310458149433,肯德基江苏苏州苏站精选餐厅,1,103.88,1,1
上海,外部商户,310310458149425,肯德基江苏南通文峰城广场餐厅,1,53,0,1
上海,外部商户,310310458149397,肯德基江苏苏州长江湾店,1,43,0,1
上海,外部商户,310310458149369,肯德基江苏苏州吴江万宝大润发店,1,13.8,0,1
上海,外部商户,310310458149334,肯德基江苏苏州桐泾北路餐厅,1,13.5,0,1
甘肃,公共缴费,581620148996666,甘肃广电网络传媒有限责任公司,1,0.04,0,1
上海,外部商户,310310458149269,肯德基江苏苏州吴中碧波餐厅,1,28.96,1,1
上海,外部商户,310310458149228,肯德基江苏南通通州文峰餐厅,1,63.87,1,1
甘肃,外部商户,898620693110009,国家税务总局武威市税务局(后台),1,4707.97,0,1
上海,外部商户,310310458149185,肯德基江苏苏州昆山大润发餐厅,1,9.88,1,1
福建,公共缴费,104350648990035,福建广电网络集团股份有限公司漳浦分公司,1,30,0,1
上海,外部商户,310310458149175,肯德基江苏南通南通人民餐厅,1,20,0,1
上海,外部商户,310310458149160,肯德基广东珠海港珠澳大桥餐厅,1,40,0,1
上海,外部商户,310310458149143,肯德基广东深圳怀德公元餐厅,1,69,0,1
上海,外部商户,310310458149081,肯德基辽宁省云景店KFC,1,25,0,1
浙江,外部商户,102330993110003,岱山县财政局,1,50,0,1
上海,外部商户,310310458149078,肯德基吉林长春亚泰富苑店,1,18,0,1
上海,外部商户,310310458148969,肯德基辽宁沈阳昆山西路店,1,16.4,0,1
上海,外部商户,310310458148908,肯德基辽宁葫芦岛龙湾大街餐厅,1,29,0,1
上海,外部商户,310310458148907,肯德基辽宁丹东花园店,1,7.2,0,1
上海,外部商户,310310458148904,肯德基辽宁抚顺裕民餐厅,1,10.8,0,1
上海,外部商户,310310458148892,肯德基黑龙江哈尔滨民生路餐厅,1,120.5,0,1
上海,外部商户,310310458148883,肯德基黑龙江哈尔滨红博餐厅,1,4.8,0,1
上海,外部商户,310310458148880,肯德基辽宁沈阳启工店,1,6,0,1
上海,外部商户,310310458148874,肯德基辽宁沈阳景星餐厅,1,23.6,0,1
上海,外部商户,310310458148871,肯德基辽宁沈阳步阳餐厅,1,14,0,1
上海,外部商户,310310458148863,肯德基辽宁沈阳冠芳园餐厅,1,8.4,0,1
福建,外部商户,027350149000019,国网福清市供电有限公司,1,447.84,0,1
福建,外部商户,027350149000045,国网泰宁县供电有限公司,1,199.86,1,1
黑龙江,外部商户,951260053110188,北京建城嘉业科技有限公司,1,500.66,0,1
上海,外部商户,310310458148735,肯德基辽宁本溪华联餐厅,1,2.2,0,1
上海,外部商户,310310458148715,肯德基辽宁沈阳南五餐厅,1,10,0,1
上海,外部商户,310310458148705,肯德基黑龙江七台河旭日餐厅,1,29,0,1
上海,外部商户,310310458148700,肯德基辽宁丹东六纬餐厅,1,31.5,0,1
