分公司,商户类型,商户号,商户名称,交易笔数,交易金额,优惠交易笔数,用户数
贵州,公共缴费,898522349000143,贵州电网公司兴义供电局(普安供电局),8,964,8,8
河南,公共缴费,898410148990022,河南有线电视网络集团有限公司,8,264,8,7
浙江,外部商户,929331093110002,桐庐县财政局,7,1300,0,4
贵州,公共缴费,898522249000129,贵州电网铜仁供电局,7,1026,7,7
浙江,外部商户,103330693110002,嵊州市财政局,7,2549,1,6
上海,外部商户,802310063000623,保通保险代理有限公司(手机支付),7,5124,1,6
上海,外部商户,301310063000704,太保产险,7,579,3,6
贵州,公共缴费,898522748140068,移动通信集团贵州黔南长顺分公司,7,570,0,7
浙江,公共缴费,898331149000010,国网浙江省电力有限公司龙泉市供电公司,7,1125,6,7
湖南,公共缴费,938430249000004,株洲市自来水有限责任公司,7,120,6,7
黑龙江,外部商户,896260053110574,湖南淑海贸易有限公司,7,3977,1,6
上海,外部商户,302310063000054,众安保险,7,3669,1,6
总公司,外部商户,104044693991044,CEP,7,2600,0,5
河南,外部商户,898410148161551,河南交广融媒文化传播有限公司(交广领航),7,0,0,6
湖北,外部商户,027421193110001,黄冈国税日间,7,5400,0,3
安徽,外部商户,898340148160495,百大易购,7,5609,2,5
福建,外部商户,027350149000020,国网古田县供电有限公司,7,5453,3,6
总公司,外部商户,598044648123426,CTM,7,1861,0,7
福建,公共缴费,016350649000279,国网福建东山县供电有限公司,7,2813,3,5
福建,公共缴费,104350748990028,福建广电网络集团股份有限公司邵武分公司,7,1,7,7
福建,服务类,102350159620001,红拾科技,7,1292,6,7
福建,公共缴费,104350748990032,福建广电网络集团股份有限公司顺昌分公司,7,16,6,7
上海,外部商户,853290073720276,么么直播,7,660,0,3
湖南,外部商户,461430149000002,e钱庄便民缴费,7,2860,0,5
福建,公共缴费,104350548990037,福建广电网络集团股份有限公司永春分公司,7,299,7,7
总公司,外部商户,301500082209500,交通银行重庆市分行银校通,7,63200,0,7
贵州,公共缴费,898522649000122,贵州电网公司凯里供电局（岑巩供电局）,7,1330,7,5
福建,公共缴费,104350849000001,福建广电网络集团股份有限公司龙岩分公司,7,11,6,7
湖南,公共缴费,001432648140002,吉首移动行业商户,7,132,2,5
深圳,外部商户,305440360119723,民生直销（手机）,7,0,0,7
福建,外部商户,027350149000014,国网莆田供电公司,7,1945,1,7
福建,外部商户,027350149000040,国网上杭县供电有限公司,7,3010,2,7
广东,外部商户,898440148161942,安利(中国)电子商务有限公司,7,12216,3,6
总公司,外部商户,301350160129501,交行福建电子渠道,7,6300,0,7
福建,外部商户,027350149000030,国网闽清县供电有限公司,7,585,1,3
浙江,公共缴费,898331049000036,国家电网路桥供电营业厅,7,1032,6,7
福建,公共缴费,104350748990034,福建广电网络集团股份有限公司光泽分公司,7,0,7,7
河北,公共缴费,554130549000008,邢台燃气有限责任公司,7,1,7,6
重庆,外部商户,802500059330554,重庆小雨点小额贷款有限公司,7,10677,1,7
北京,外部商户,898111953990250,多点,7,168,7,7
上海,外部商户,802310051720509,石化广东,7,2300,0,7
浙江,公共缴费,898330349000011,国网浙江平阳县供电有限责任公司,7,691,7,6
贵州,公共缴费,898522649000140,贵州电网公司凯里供电局（榕江供电局）,7,482,7,7
内蒙古,公共缴费,898150649000137,内蒙古电力鄂尔多斯电业局,7,93,5,7
重庆,外部商户,802500049000507,国网重庆市电力公司客户服务中心wap,7,1505,2,6
贵州,公共缴费,898522349000140,贵州电网公司兴义供电局(贞丰供电局),7,1314,7,6
总公司,外部商户,301530160129500,交行云南电子渠道,7,23428,0,4
新疆,外部商户,427881049000010,新疆广电网络股份有限公司（公缴）,7,1990,0,7
贵州,公共缴费,898522749000168,中国南方电网,7,1559,7,7
北京,外部商户,947100048163701,福州猎游,7,717,2,6
总公司,外部商户,301510182209501,交行四川分行银校通,7,9200,0,7
浙江,外部商户,102330493110006,桐乡市财政局,7,449,1,5
湖北,外部商户,027420193110001,暂收款（武汉国税日间）,7,3795,1,4
广东,外部商户,898440053110336,全棉时代,7,2079,1,7
福建,外部商户,027350149000050,国网延平供电有限公司,7,2665,0,1
深圳,公共缴费,861440349000012,深圳市燃气集团股份有限公司,7,830,0,4
上海,外部商户,802310048992559,广州东百信息科技有限公司,7,700,0,3
浙江,外部商户,949330042140005,TransfarPay,7,58254,2,4
浙江,外部商户,906330148160038,大话西游手游藏宝阁,7,8386,0,6
总公司,充值,304330148140012,元迈科技流量充值（电信）,7,156,2,7
云南,外部商户,301532553999500,云南云铝涌鑫铝业有限公司,7,650,0,7
上海,外部商户,853310072739752,找我婚礼,7,47946,0,7
河南,服务类,898410193117777,郑州国税财税库银,7,23444,0,6
浙江,外部商户,102330148160008,杭州米络科技有限公司,7,25,0,3
福建,外部商户,027350149000015,国网泉州供电公司,7,8777,1,6
总公司,外部商户,105410792220003,新乡市财政局,7,670,1,5
安徽,公共缴费,898341249000588,国家电网,7,475,4,5
安徽,公共缴费,898340649000008,国家电网,7,1845,7,7
广东,外部商户,103440156990099,奥买家,7,1040,5,6
安徽,公共缴费,898340649000010,国网安徽濉溪县供电有限责任公司(电费),7,1192,7,7
上海,商城,802310053112478,源芬贸易（云闪付商城）,7,346,2,7
福建,公共缴费,016350849000294,国网福建长汀县供电有限公司,7,2533,4,7
总公司,外部商户,301440360129501,交行深圳电子渠道,7,28665,0,7
宁夏,公共缴费,543872049009990,宁夏石嘴山市星瀚集团自来水业务,7,264,1,6
厦门,外部商户,853393056517493,艺芙贸易公司,7,12083,0,7
宁波,公共缴费,102330249000001,国网浙江宁波市奉化区供电有限公司,7,492,3,7
贵州,服务类,898520193110159,财税库银（国税）,6,1703,1,6
福建,公共缴费,016352249000302,国网福建周宁县供电有限公司,6,1086,2,5
浙江,公共缴费,898331049000042,国网浙江天台县供电有限公司 （多渠道）,6,1716,5,4
辽宁,外部商户,898210793110021,辽宁省税务局,6,1051,0,3
四川,公共缴费,802510086510500,银联电子(党费缴纳)(云闪付),6,1300,0,6
吉林,公共缴费,945220283980382,国网吉林省电力有限公司永吉县供电公司,6,561,4,6
总公司,外部商户,301230160129500,交行黑龙江电子渠道,6,12233,0,5
总公司,外部商户,301210260129500,交行大连电子渠道,6,2110,0,6
深圳,外部商户,802440353110898,瑾昊文化传媒,6,330,1,5
总公司,外部商户,105350259980173,福建省烟草公司厦门市公司,6,61083,1,5
北京,外部商户,898111953990403,多点,6,581,5,6
河南,外部商户,QRC310105134900,长葛鑫源装饰材料商行,6,3000,0,1
总公司,外部商户,505034456215260,UNIQLO,6,1173,0,1
贵州,外部商户,802520058120500,黔卡惠,6,59,6,6
福建,公共缴费,008350357220001,中国联通有限公司莆田分公司,6,20,2,5
北京,公共缴费,898110392224307,移动支付平台缴银联商务自来水费(后端),6,303,5,6
福建,公共缴费,104350548990034,福建广电网络集团股份有限公司南安分公司,6,0,6,4
辽宁,外部商户,898210192220015,沈阳市公安局交通警察支队新民市大队,6,1150,0,4
浙江,公共缴费,898330349000015,国网浙江省电力有限公司温州洞头区供电公司,6,617,5,3
浙江,公共缴费,898331149000005,国网浙江丽水市莲都区供电有限公司,6,1833,5,6
山西,公共缴费,898141149000154,国网山西电力吕梁供电公司（多渠道后端）,6,60,6,5
福建,公共缴费,016350649000281,国网福建诏安县供电有限公司,6,448,2,5
安徽,公共缴费,898340149000330,供电大厦,6,804,5,6
宁波,外部商户,898330286510099,宁波市北仑区财政局,6,745,3,5
上海,外部商户,105000054510630,光明随心订（乳制品）（云闪付）,6,1365,6,5
宁波,外部商户,898330286510096,慈溪市财政局,6,847,2,6
总公司,外部商户,542034453110522,IPS-CNY,6,15273,0,5
河南,外部商户,898411293110022,河南省三门峡市湖滨区地方税务局,6,2846,0,5
上海,外部商户,802310049000568,石化湖南,6,8000,0,6
安徽,公共缴费,898340849000134,国网安徽桐城市供电有限责任公司（电费）,6,314,4,3
深圳,外部商户,927584049000902,美的集团股份有限公司,6,31802,1,6
浙江,外部商户,310330173750002,咪咕视频,6,90,6,6
总公司,信用卡还款,466530194986303,富滇银行信用卡还款,6,8510,1,6
浙江,公共缴费,898330849000005,国网浙江江山市供电有限公司,6,1092,5,6
四川,外部商户,105910000031405,四川省雅安中学,6,9040,0,6
山东,外部商户,QRC310105164203,VR国际美容美发,6,3000,0,1
宁波,公共缴费,898330249000245,国网浙江宁海县供电有限公司,6,493,2,5
山西,公共缴费,898140148143034,联通太原市分公司（移动后端）,6,0,6,5
陕西,外部商户,898610153995040,西安华信锐捷信息技术有限公司,6,279,2,3
贵州,外部商户,105000065131604,中天城投集团物业管理有限公司,6,5780,2,5
海南,外部商户,898460173720020,海南易椰城科技有限公司,6,1875,0,1
浙江,外部商户,102330493110003,嘉兴市财政局,6,3000,1,5
安徽,公共缴费,898341649000793,国家电网,6,761,5,5
河南,外部商户,898410693110028,浚县地方税务局,6,7387,0,4
辽宁,外部商户,898211292220005,（特约）铁岭市公安局交通警察支队,6,700,0,6
北京,外部商户,84810A055330206,厦门霁凯电子商务有限公司,6,1142,0,1
厦门,外部商户,027350280620099,厦门银医通,6,564,2,4
辽宁,外部商户,898210693990008,（特约）丹东市公安交通警察支队,6,777,1,6
上海,外部商户,802310051720524,石化湖南,6,1700,0,5
福建,公共缴费,017350149000251,国网福建省电力有限公司闽侯县供电公司,6,1465,3,4
浙江,外部商户,302333083980001,乐清财政局,6,799,1,4
福建,外部商户,027350149000012,国网南平供电公司,6,878,4,6
总公司,外部商户,105410192220003,郑州市财政局,6,819,0,5
上海,外部商户,802310051720522,石化福建,6,2600,0,5
辽宁,外部商户,826221049004026,国网辽宁省电力有限公司抚顺供电公司,6,1338,0,6
四川,外部商户,853650052110007,爱安特A&T,6,79805,0,6
四川,外部商户,853650082490003,金库网,6,54859,0,6
上海,外部商户,802310051720504,石化易捷网,6,1751,0,3
四川,外部商户,853650052110008,自修论团,6,49436,0,6
总公司,外部商户,542034453110012,Hi Go Travel,6,108,0,5
内蒙古,公共缴费,898150649000008,内蒙古电力（集团）薛家湾供电局,6,10,6,6
四川,服务类,898510173720366,云闪付数娱充值,6,303,1,6
深圳,外部商户,802440353110808,宜家家居,6,4104,3,5
浙江,外部商户,906330148160058,大话手游,6,2788,0,3
安徽,公共缴费,898341049000001,国网安徽省电力公司黄山供电公司（电费）,6,1001,6,6
福建,公共缴费,016352249000304,国网福建古田县供电有限公司,6,501,3,5
浙江,外部商户,102331093110006,玉环县财政局,6,600,0,5
广东,外部商户,103440180621299,中山三院（医院）（云闪付）,6,128,2,6
上海,外部商户,802310059600618,天安财产（保险）（云闪付）,6,358,1,4
云南,外部商户,102530147840004,云南公路联网收费管理有限公司,5,3900,0,5
新疆,外部商户,898650149000688,国网新疆电力有限公司乌鲁木齐供电公司,5,26,5,4
青岛,外部商户,819053255330071,上海盛世大联汽车服务有限公司,5,5,5,5
福建,公共缴费,016350149000249,国网福建闽清县供电公司,5,608,2,5
天津,外部商户,84811A059771024,梅琳（化妆品）（云闪付）,5,5950,2,5
河北,公共缴费,898130193994160,国网武邑县供电公司,5,85,2,4
安徽,公共缴费,898341649000020,国家电网,5,630,4,4
上海,外部商户,898310148990280,东方有线,5,808,3,3
大连,外部商户,898210254113073,大商集团有限公司,5,424,3,5
浙江,外部商户,102330793110004,武义县财政局,5,4324,4,5
福建,外部商户,027350149000051,国网永安县供电有限公司,5,620,2,5
总公司,信用卡还款,936700094980001,贵州农村信用社联合社信用卡还款,5,4980,1,4
大连,外部商户,898210248160447,浙江百年奥莱电子商务有限公司,5,2795,5,1
北京,外部商户,898110254991238,21cake,5,858,1,5
福建,公共缴费,019350449000527,福建省建宁县供电有限公司（行业商户）,5,677,1,4
上海,外部商户,802310049000533,中国石化销售北京石油分公司,5,463,0,5
安徽,公共缴费,898341649002773,国家电网,5,478,3,3
北京,外部商户,898111953990267,多点,5,265,5,5
上海,外部商户,802310086510502,中国证券投资基金业协会（会费）,5,474,0,4
浙江,外部商户,102330486510010,嘉善县财政局,5,7989,3,5
湖南,公共缴费,001430648140099,行业商户(电信）,5,56,5,5
安徽,公共缴费,898340149000317,国网安徽省电力公司肥东县供电公司（电费）,5,264,4,5
上海,外部商户,802310048992417,,5,120,0,3
吉林,公共缴费,945222483983234,国网吉林和龙市供电有限公司,5,1649,1,2
浙江,公共缴费,898330749000009,国网浙江永康市供电有限公司（多渠道）,5,1419,5,5
安徽,公共缴费,898340549000109,国家电网,5,789,5,4
总公司,充值,304330148140011,元迈科技流量充值（联通）,5,114,1,5
陕西,公共缴费,898610749000128,国家电网（汉中）,5,159,1,2
浙江,公共缴费,898331149000013,国网浙江缙云县供电（第二：缙云县电力局）,5,332,4,5
湖北,外部商户,027420793110001,国家金库鄂州市中心支库,5,5236,1,4
辽宁,外部商户,898210150462923,（特约）公主岭禾丰牧业有限责任公司,5,65000,0,2
北京,外部商户,898111992220103,北京市东城区城市管理委员会,5,51,3,5
上海,外部商户,802310059410502,迪卡侬（上海）体育用品有限公司,5,1666,1,5
四川,外部商户,853650007630033,云雾电子商务,5,61086,0,5
总公司,外部商户,301450182209501,交行广西区分行银校通,5,3450,0,5
安徽,公共缴费,898340149000066,合肥供水,5,240,2,5
总公司,信用卡还款,430224094980001,抚顺银行信用卡还款,5,15498,0,2
